cbsa_code,cbsa_name,year,population,domestic_migration_net,international_migration_net,natural_increase,pep_vintage,dq_flag
34980,Nashville-Davidson-Murfreesboro-Franklin,2024,2090960,10950,5171,7269,2024,
35380,New Orleans-Metairie,2010,960804,0,0,0,2020,
35380,New Orleans-Metairie,2011,977309,0,0,0,2020,
35380,New Orleans-Metairie,2012,988110,0,0,0,2020,
35380,New Orleans-Metairie,2013,998020,0,0,0,2020,
35380,New Orleans-Metairie,2014,1004157,0,0,0,2020,
35380,New Orleans-Metairie,2015,1011947,0,0,0,2020,
35380,New Orleans-Metairie,2016,1015957,0,0,0,2020,
35380,New Orleans-Metairie,2017,1015248,0,0,0,2020,
35380,New Orleans-Metairie,2018,1013323,0,0,0,2020,
35380,New Orleans-Metairie,2019,1012676,0,0,0,2020,
35380,New Orleans-Metairie,2020,1005431,0,0,0,2024,VINTAGE_MISMATCH
35380,New Orleans-Metairie,2021,993781,0,0,0,2024,
35380,New Orleans-Metairie,2022,975662,0,0,0,2024,
35380,New Orleans-Metairie,2023,967205,0,0,0,2024,
35380,New Orleans-Metairie,2024,1272451,406,5204,4137,2024,IMPLAUSIBLE_CHANGE
35620,New York-Newark-Jersey City,2010,18866055,0,0,0,2020,
35620,New York-Newark-Jersey City,2011,18996020,0,0,0,2020,
35620,New York-Newark-Jersey City,2012,19094119,0,0,0,2020,
35620,New York-Newark-Jersey City,2013,19171331,0,0,0,2020,
35620,New York-Newark-Jersey City,2014,19226421,0,0,0,2020,
35620,New York-Newark-Jersey City,2015,19266829,0,0,0,2020,
35620,New York-Newark-Jersey City,2016,19281416,0,0,0,2020,
35620,New York-Newark-Jersey City,2017,19269623,0,0,0,2020,
35620,New York-Newark-Jersey City,2018,19233552,0,0,0,2020,
35620,New York-Newark-Jersey City,2019,19176668,0,0,0,2020,
35620,New York-Newark-Jersey City,2020,19991108,0,0,0,2024,VINTAGE_MISMATCH
35620,New York-Newark-Jersey City,2021,19714596,0,0,0,2024,
35620,New York-Newark-Jersey City,2022,19619844,0,0,0,2024,
35620,New York-Newark-Jersey City,2023,19726871,0,0,0,2024,
35620,New York-Newark-Jersey City,2024,19472401,-31649,75122,88668,2024,
36420,Oklahoma City,2010,1257804,0,0,0,2020,
36420,Oklahoma City,2011,1277178,0,0,0,2020,
36420,Oklahoma City,2012,1298039,0,0,0,2020,
36420,Oklahoma City,2013,1320416,0,0,0,2020,
36420,Oklahoma City,2014,1336537,0,0,0,2020,
36420,Oklahoma City,2015,1357524,0,0,0,2020,
36420,Oklahoma City,2016,1373495,0,0,0,2020,
36420,Oklahoma City,2017,1381897,0,0,0,2020,
36420,Oklahoma City,2018,1394449,0,0,0,2020,
36420,Oklahoma City,2019,1409988,0,0,0,2020,
36420,Oklahoma City,2020,1430032,0,0,0,2024,VINTAGE_MISMATCH
36420,Oklahoma City,2021,1444078,0,0,0,2024,
36420,Oklahoma City,2022,1462926,0,0,0,2024,
36420,Oklahoma City,2023,1481480,0,0,0,2024,
36420,Oklahoma City,2024,1475179,-2129,2434,8509,2024,
36740,Orlando-Kissimmee-Sanford,2010,2139227,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2011,2176297,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2012,2226080,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2013,2270811,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2014,2325257,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2015,2389577,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2016,2457432,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2017,2519926,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2018,2576297,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2019,2608273,0,0,0,2020,
36740,Orlando-Kissimmee-Sanford,2020,2680593,0,0,0,2024,VINTAGE_MISMATCH
36740,Orlando-Kissimmee-Sanford,2021,2699313,0,0,0,2024,
36740,Orlando-Kissimmee-Sanford,2022,2783767,0,0,0,2024,
36740,Orlando-Kissimmee-Sanford,2023,2864544,0,0,0,2024,
36740,Orlando-Kissimmee-Sanford,2024,2782384,4898,5818,15816,2024,
37980,Philadelphia-Camden-Wilmington,2010,5971202,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2011,5996995,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2012,6017788,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2013,6031789,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2014,6049852,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2015,6060137,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2016,6070160,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2017,6082355,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2018,6096805,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2019,6104777,0,0,0,2020,
37980,Philadelphia-Camden-Wilmington,2020,6242286,0,0,0,2024,VINTAGE_MISMATCH
37980,Philadelphia-Camden-Wilmington,2021,6254431,0,0,0,2024,
37980,Philadelphia-Camden-Wilmington,2022,6252024,0,0,0,2024,
37980,Philadelphia-Camden-Wilmington,2023,6280902,0,0,0,2024,
37980,Philadelphia-Camden-Wilmington,2024,6249694,-28084,15381,23405,2024,
38060,Phoenix-Mesa-Chandler,2010,4204289,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2011,4253485,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2012,4330536,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2013,4404231,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2014,4490405,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2015,4580345,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2016,4675331,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2017,4760717,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2018,4851830,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2019,4953901,0,0,0,2020,
38060,Phoenix-Mesa-Chandler,2020,4875628,0,0,0,2024,VINTAGE_MISMATCH
38060,Phoenix-Mesa-Chandler,2021,4949233,0,0,0,2024,
38060,Phoenix-Mesa-Chandler,2022,5029933,0,0,0,2024,
38060,Phoenix-Mesa-Chandler,2023,5102020,0,0,0,2024,
38060,Phoenix-Mesa-Chandler,2024,5142002,19825,6674,17681,2024,
38300,Pittsburgh,2010,2448137,0,0,0,2020,
38300,Pittsburgh,2011,2451267,0,0,0,2020,
38300,Pittsburgh,2012,2450812,0,0,0,2020,
38300,Pittsburgh,2013,2449690,0,0,0,2020,
38300,Pittsburgh,2014,2445613,0,0,0,2020,
38300,Pittsburgh,2015,2436868,0,0,0,2020,
38300,Pittsburgh,2016,2428692,0,0,0,2020,
38300,Pittsburgh,2017,2416579,0,0,0,2020,
38300,Pittsburgh,2018,2409949,0,0,0,2020,
38300,Pittsburgh,2019,2403417,0,0,0,2020,
38300,Pittsburgh,2020,2455372,0,0,0,2024,VINTAGE_MISMATCH
38300,Pittsburgh,2021,2450914,0,0,0,2024,
38300,Pittsburgh,2022,2434027,0,0,0,2024,
38300,Pittsburgh,2023,2429469,0,0,0,2024,
38300,Pittsburgh,2024,2361354,-12647,5432,9827,2024,
38900,Portland-Vancouver-Hillsboro,2010,2232270,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2011,2263267,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2012,2289205,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2013,2312095,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2014,2345353,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2015,2383354,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2016,2428626,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2017,2457258,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2018,2475249,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2019,2492479,0,0,0,2020,
38900,Portland-Vancouver-Hillsboro,2020,2517742,0,0,0,2024,VINTAGE_MISMATCH
38900,Portland-Vancouver-Hillsboro,2021,2517316,0,0,0,2024,
38900,Portland-Vancouver-Hillsboro,2022,2510302,0,0,0,2024,
38900,Portland-Vancouver-Hillsboro,2023,2521668,0,0,0,2024,
38900,Portland-Vancouver-Hillsboro,2024,2528060,-13901,9123,8703,2024,
39300,Providence-Warwick,2010,1603169,0,0,0,2020,
39300,Providence-Warwick,2011,1603184,0,0,0,2020,
39300,Providence-Warwick,2012,1606097,0,0,0,2020,
39300,Providence-Warwick,2013,1608055,0,0,0,2020,
39300,Providence-Warwick,2014,1611723,0,0,0,2020,
39300,Providence-Warwick,2015,1613990,0,0,0,2020,
39300,Providence-Warwick,2016,1616229,0,0,0,2020,
39300,Providence-Warwick,2017,1618003,0,0,0,2020,
39300,Providence-Warwick,2018,1624118,0,0,0,2020,
39300,Providence-Warwick,2019,1623254,0,0,0,2020,
39300,Providence-Warwick,2020,1673306,0,0,0,2024,VINTAGE_MISMATCH
39300,Providence-Warwick,2021,1676975,0,0,0,2024,
39300,Providence-Warwick,2022,1680699,0,0,0,2024,
39300,Providence-Warwick,2023,1688482,0,0,0,2024,
39300,Providence-Warwick,2024,1627157,-3254,4605,9171,2024,
39580,Raleigh-Cary,2010,1137386,0,0,0,2020,
39580,Raleigh-Cary,2011,1162307,0,0,0,2020,
39580,Raleigh-Cary,2012,1188058,0,0,0,2020,
39580,Raleigh-Cary,2013,1213826,0,0,0,2020,
39580,Raleigh-Cary,2014,1241647,0,0,0,2020,
39580,Raleigh-Cary,2015,1271668,0,0,0,2020,
39580,Raleigh-Cary,2016,1304551,0,0,0,2020,
39580,Raleigh-Cary,2017,1335179,0,0,0,2020,
39580,Raleigh-Cary,2018,1362879,0,0,0,2020,
39580,Raleigh-Cary,2019,1392356,0,0,0,2020,
39580,Raleigh-Cary,2020,1417148,0,0,0,2024,VINTAGE_MISMATCH
39580,Raleigh-Cary,2021,1451314,0,0,0,2024,
39580,Raleigh-Cary,2022,1483195,0,0,0,2024,
39580,Raleigh-Cary,2023,1522844,0,0,0,2024,
39580,Raleigh-Cary,2024,1510028,8105,5046,5949,2024,
40060,Richmond,2010,1188423,0,0,0,2020,
40060,Richmond,2011,1197332,0,0,0,2020,
40060,Richmond,2012,1211395,0,0,0,2020,
40060,Richmond,2013,1223065,0,0,0,2020,
40060,Richmond,2014,1235618,0,0,0,2020,
40060,Richmond,2015,1247430,0,0,0,2020,
40060,Richmond,2016,1259571,0,0,0,2020,
40060,Richmond,2017,1270792,0,0,0,2020,
40060,Richmond,2018,1282515,0,0,0,2020,
40060,Richmond,2019,1293983,0,0,0,2020,
40060,Richmond,2020,1316742,0,0,0,2024,VINTAGE_MISMATCH
40060,Richmond,2021,1326573,0,0,0,2024,
40060,Richmond,2022,1339341,0,0,0,2024,
40060,Richmond,2023,1353426,0,0,0,2024,
40060,Richmond,2024,1347287,-4333,5356,7274,2024,
40140,Riverside-San Bernardino-Ontario,2010,4242365,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2011,4294436,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2012,4333851,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2013,4368188,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2014,4413584,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2015,4459000,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2016,4509008,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2017,4562905,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2018,4608848,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2019,4642848,0,0,0,2020,
40140,Riverside-San Bernardino-Ontario,2020,4608189,0,0,0,2024,VINTAGE_MISMATCH
40140,Riverside-San Bernardino-Ontario,2021,4646102,0,0,0,2024,
40140,Riverside-San Bernardino-Ontario,2022,4675657,0,0,0,2024,
40140,Riverside-San Bernardino-Ontario,2023,4704354,0,0,0,2024,
40140,Riverside-San Bernardino-Ontario,2024,4792695,30432,13061,8620,2024,
40380,Rochester,2010,1054599,0,0,0,2020,
40380,Rochester,2011,1056182,0,0,0,2020,
40380,Rochester,2012,1056323,0,0,0,2020,
40380,Rochester,2013,1056742,0,0,0,2020,
40380,Rochester,2014,1055218,0,0,0,2020,
40380,Rochester,2015,1052305,0,0,0,2020,
40380,Rochester,2016,1049604,0,0,0,2020,
40380,Rochester,2017,1047927,0,0,0,2020,
40380,Rochester,2018,1048300,0,0,0,2020,
40380,Rochester,2019,1045649,0,0,0,2020,
40380,Rochester,2020,1062975,0,0,0,2024,VINTAGE_MISMATCH
40380,Rochester,2021,1061174,0,0,0,2024,
40380,Rochester,2022,1055881,0,0,0,2024,
40380,Rochester,2023,1054815,0,0,0,2024,
40380,Rochester,2024,1087365,-1923,2815,5460,2024,
40900,Sacramento-Roseville-Folsom,2010,2153610,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2011,2172929,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2012,2190259,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2013,2210494,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2014,2235594,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2015,2263042,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2016,2292043,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2017,2320595,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2018,2343292,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2019,2363654,0,0,0,2020,
40900,Sacramento-Roseville-Folsom,2020,2401696,0,0,0,2024,VINTAGE_MISMATCH
40900,Sacramento-Roseville-Folsom,2021,2409061,0,0,0,2024,
40900,Sacramento-Roseville-Folsom,2022,2423591,0,0,0,2024,
40900,Sacramento-Roseville-Folsom,2023,2434464,0,0,0,2024,
40900,Sacramento-Roseville-Folsom,2024,2473639,7535,10762,6153,2024,
41180,San Jose-Sunnyvale-Santa Clara,2010,2790104,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2011,2795528,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2012,2797309,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2013,2800314,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2014,2804482,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2015,2808808,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2016,2807245,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2017,2807599,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2018,2805800,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2019,2805617,0,0,0,2020,
41180,San Jose-Sunnyvale-Santa Clara,2020,2819885,0,0,0,2024,VINTAGE_MISMATCH
41180,San Jose-Sunnyvale-Santa Clara,2021,2813562,0,0,0,2024,
41180,San Jose-Sunnyvale-Santa Clara,2022,2803371,0,0,0,2024,
41180,San Jose-Sunnyvale-Santa Clara,2023,2805507,0,0,0,2024,
41180,San Jose-Sunnyvale-Santa Clara,2024,2012485,-9965,4889,5677,2024,IMPLAUSIBLE_CHANGE
41620,Salt Lake City,2010,1091499,0,0,0,2020,
41620,Salt Lake City,2011,1106900,0,0,0,2020,
41620,Salt Lake City,2012,1123950,0,0,0,2020,
41620,Salt Lake City,2013,1140316,0,0,0,2020,
41620,Salt Lake City,2014,1151813,0,0,0,2020,
41620,Salt Lake City,2015,1165366,0,0,0,2020,
41620,Salt Lake City,2016,1185394,0,0,0,2020,
41620,Salt Lake City,2017,1204763,0,0,0,2020,
41620,Salt Lake City,2018,1218895,0,0,0,2020,
41620,Salt Lake City,2019,1230695,0,0,0,2020,
41620,Salt Lake City,2020,1260379,0,0,0,2024,VINTAGE_MISMATCH
41620,Salt Lake City,2021,1263290,0,0,0,2024,
41620,Salt Lake City,2022,1272236,0,0,0,2024,
41620,Salt Lake City,2023,1282681,0,0,0,2024,
41620,Salt Lake City,2024,1261699,-946,5697,5528,2024,
41700,San Antonio-New Braunfels,2010,2153021,0,0,0,2020,
41700,San Antonio-New Braunfels,2011,2193950,0,0,0,2020,
41700,San Antonio-New Braunfels,2012,2237076,0,0,0,2020,
41700,San Antonio-New Braunfels,2013,2280116,0,0,0,2020,
41700,San Antonio-New Braunfels,2014,2328984,0,0,0,2020,
41700,San Antonio-New Braunfels,2015,2379357,0,0,0,2020,
41700,San Antonio-New Braunfels,2016,2426051,0,0,0,2020,
41700,San Antonio-New Braunfels,2017,2471603,0,0,0,2020,
41700,San Antonio-New Braunfels,2018,2512526,0,0,0,2020,
41700,San Antonio-New Braunfels,2019,2550147,0,0,0,2020,
41700,San Antonio-New Braunfels,2020,2568935,0,0,0,2024,VINTAGE_MISMATCH
41700,San Antonio-New Braunfels,2021,2605783,0,0,0,2024,
41700,San Antonio-New Braunfels,2022,2660228,0,0,0,2024,
41700,San Antonio-New Braunfels,2023,2715709,0,0,0,2024,
41700,San Antonio-New Braunfels,2024,2647139,7582,9084,12546,2024,
41740,San Diego-Chula Vista-Carlsbad,2010,3103260,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2011,3137236,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2012,3175148,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2013,3210788,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2014,3249307,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2015,3280825,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2016,3305462,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2017,3319019,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2018,3332483,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2019,3330459,0,0,0,2020,
41740,San Diego-Chula Vista-Carlsbad,2020,3301182,0,0,0,2024,VINTAGE_MISMATCH
41740,San Diego-Chula Vista-Carlsbad,2021,3274244,0,0,0,2024,
41740,San Diego-Chula Vista-Carlsbad,2022,3283755,0,0,0,2024,
41740,San Diego-Chula Vista-Carlsbad,2023,3285890,0,0,0,2024,
41740,San Diego-Chula Vista-Carlsbad,2024,3356402,-2590,10276,10312,2024,
41860,San Francisco-Oakland-Berkeley,2010,4343886,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2011,4396273,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2012,4455918,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2013,4520028,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2014,4585277,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2015,4648164,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2016,4688017,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2017,4711551,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2018,4725613,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2019,4724016,0,0,0,2020,
41860,San Francisco-Oakland-Berkeley,2020,4745673,0,0,0,2024,VINTAGE_MISMATCH
41860,San Francisco-Oakland-Berkeley,2021,4621751,0,0,0,2024,
41860,San Francisco-Oakland-Berkeley,2022,4599793,0,0,0,2024,
41860,San Francisco-Oakland-Berkeley,2023,4609445,0,0,0,2024,
41860,San Francisco-Oakland-Berkeley,2024,4540928,-4231,16409,19868,2024,
42660,Seattle-Tacoma-Bellevue,2010,3449355,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2011,3504376,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2012,3559719,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2013,3613596,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2014,3676765,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2015,3741711,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2016,3819753,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2017,3888807,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2018,3937546,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2019,3977785,0,0,0,2020,
42660,Seattle-Tacoma-Bellevue,2020,4027979,0,0,0,2024,VINTAGE_MISMATCH
42660,Seattle-Tacoma-Bellevue,2021,4017215,0,0,0,2024,
42660,Seattle-Tacoma-Bellevue,2022,4040080,0,0,0,2024,
42660,Seattle-Tacoma-Bellevue,2023,4078828,0,0,0,2024,
42660,Seattle-Tacoma-Bellevue,2024,4059479,5376,9987,19870,2024,
45300,Tampa-St. Petersburg-Clearwater,2010,2788433,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2011,2813619,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2012,2844256,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2013,2881451,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2014,2928605,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2015,2985475,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2016,3051607,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2017,3110278,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2018,3158674,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2019,3200120,0,0,0,2020,
45300,Tampa-St. Petersburg-Clearwater,2020,3187970,0,0,0,2024,VINTAGE_MISMATCH
45300,Tampa-St. Petersburg-Clearwater,2021,3230564,0,0,0,2024,
45300,Tampa-St. Petersburg-Clearwater,2022,3306285,0,0,0,2024,
45300,Tampa-St. Petersburg-Clearwater,2023,3374078,0,0,0,2024,
45300,Tampa-St. Petersburg-Clearwater,2024,3366040,17,14686,12442,2024,
46060,Tucson,2010,981649,0,0,0,2020,
46060,Tucson,2011,988500,0,0,0,2020,
46060,Tucson,2012,993231,0,0,0,2020,
46060,Tucson,2013,997374,0,0,0,2020,
46060,Tucson,2014,1004521,0,0,0,2020,
46060,Tucson,2015,1009490,0,0,0,2020,
46060,Tucson,2016,1017083,0,0,0,2020,
46060,Tucson,2017,1027115,0,0,0,2020,
46060,Tucson,2018,1037746,0,0,0,2020,
46060,Tucson,2019,1049261,0,0,0,2020,
46060,Tucson,2020,1045227,0,0,0,2024,VINTAGE_MISMATCH
46060,Tucson,2021,1049083,0,0,0,2024,
46060,Tucson,2022,1059412,0,0,0,2024,
46060,Tucson,2023,1068579,0,0,0,2024,
46060,Tucson,2024,1051833,-2422,847,5889,2024,
47260,Virginia Beach-Norfolk-Newport News,2010,1696934,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2011,1703397,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2012,1714622,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2013,1722204,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2014,1732283,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2015,1737971,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2016,1741210,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2017,1743906,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2018,1747634,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2019,1754367,0,0,0,2020,
47260,Virginia Beach-Norfolk-Newport News,2020,1781773,0,0,0,2024,VINTAGE_MISMATCH
47260,Virginia Beach-Norfolk-Newport News,2021,1785817,0,0,0,2024,
47260,Virginia Beach-Norfolk-Newport News,2022,1785895,0,0,0,2024,
47260,Virginia Beach-Norfolk-Newport News,2023,1788412,0,0,0,2024,
47260,Virginia Beach-Norfolk-Newport News,2024,1830837,-8326,4236,6193,2024,
47900,Washington-Arlington-Alexandria,2010,5576445,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2011,5681264,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2012,5778448,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2013,5862980,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2014,5932759,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2015,5995567,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2016,6051146,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2017,6113081,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2018,6150983,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2019,6191581,0,0,0,2020,
47900,Washington-Arlington-Alexandria,2020,6260475,0,0,0,2024,VINTAGE_MISMATCH
47900,Washington-Arlington-Alexandria,2021,6259238,0,0,0,2024,
47900,Washington-Arlington-Alexandria,2022,6289810,0,0,0,2024,
47900,Washington-Arlington-Alexandria,2023,6345881,0,0,0,2024,
47900,Washington-Arlington-Alexandria,2024,6415696,-21792,26202,27012,2024,
